"grid","weight","RawBasis1","RawBasis2","RawBasis3","RawBasis4","RawBasis5","RawBasis6","RawBasis7","Basis1","Basis2","Basis3","Basis4","Basis5","Basis6","Basis7"
0.197458455522972,0.000977517106549365,0.00928300273934363,0.424506745389612,0.484088930113406,0.0821213217576384,0,0,0,-0.0491197191571878,2.04459887824959,-0.543054291643684,-0.456653390028831,-0.33940149638081,-0.219899558207207,-0.110354780275736
0.198435972629521,0.000977517106549365,0.00877446133861975,0.421242961792815,0.486635583816652,0.0833469930519134,0,0,0,-0.0464288429951577,2.03018620883809,-0.566184261925159,-0.468855197863877,-0.347524014081245,-0.224944972117586,-0.112854186844907
0.19941348973607,0.000977517106549365,0.00828484018426292,0.417969000717521,0.489161359491325,0.0845847996068915,0,0,0,-0.0438380806878823,2.01566728722754,-0.589293954356736,-0.480978569663114,-0.355578798036058,-0.229944310162563,-0.115330140790138
0.20039100684262,0.000977517106549365,0.00781378059861689,0.414685489849629,0.491665928349572,0.085834801202182,0,0,0,-0.0413455343423805,2.00104625002616,-0.612378824303261,-0.493020162739518,-0.363563401422738,-0.234895995226605,-0.117781851859451
0.201368523949169,0.000977517106549365,0.00736092390402542,0.411393056875039,0.494148961603542,0.0870970576173943,0,0,0,-0.0389493060656712,1.98632723384216,-0.635434327129584,-0.504976634406063,-0.371475377418772,-0.239798450194176,-0.12020852980087
0.202346041055718,0.000977517106549365,0.00692591142283226,0.408092329479647,0.496610130465383,0.0883716286321377,0,0,0,-0.0366474979647732,1.97151437528378,-0.65845591820055,-0.516844641975725,-0.379312279201648,-0.244650097949741,-0.122609384362417
0.203323558162268,0.000977517106549365,0.00650838447738116,0.404783935349354,0.499049106147243,0.0896585740260217,0,0,0,-0.0344382121467054,1.95661181095923,-0.68143905288101,-0.528620842761479,-0.387071659948855,-0.249449361377765,-0.124983625292115
0.204301075268817,0.000977517106549365,0.00610798439001587,0.401468502170056,0.501465559861272,0.0909579535786556,0,0,0,-0.0323195507184866,1.94162367747673,-0.704379186535811,-0.540301894076302,-0.39475107283788,-0.254194663362713,-0.127330462337987
0.205278592375367,0.000977517106549365,0.00572435248308016,0.398146657627653,0.503859162819618,0.0922698270696488,0,0,0,-0.0302896157871358,1.9265541114445,-0.727271774529798,-0.551884453233165,-0.40234807104621,-0.25888442678905,-0.129649105248056
0.206256109481916,0.000977517106549365,0.00535713007891776,0.394819029408044,0.506229586234428,0.0935942542786106,0,0,0,-0.0283465094596718,1.91140724947076,-0.750112272227821,-0.563365177545046,-0.409860207751334,-0.263517074541241,-0.131938763770345
0.207233626588465,0.000977517106549365,0.00500595849987243,0.391486245197125,0.508576501317852,0.0949312949851504,0,0,0,-0.0264883338431135,1.89618722816373,-0.772896134994727,-0.57474072432492,-0.41728503613074,-0.268091029503751,-0.134198647652877
0.208211143695015,0.000977517106549365,0.00467047906828793,0.388148932680797,0.510899579282038,0.0962810089688777,0,0,0,-0.0247131910444797,1.88089818413164,-0.795618818195365,-0.586007750885761,-0.424620109361915,-0.272604714561045,-0.136427966643673
0.209188660801564,0.000977517106549365,0.00435033310650801,0.384807719544956,0.513198491339134,0.0976434560094018,0,0,0,-0.0230191831707893,1.86554425398269,-0.818275777194582,-0.597162914540546,-0.431862980622349,-0.277056552597588,-0.138625930490759
0.210166177908113,0.000977517106549365,0.00404516193687642,0.381463233475503,0.515472908701289,0.099018695886332,0,0,0,-0.0214044123290612,1.85012957432512,-0.840862467357224,-0.608202872602248,-0.439011203089527,-0.281444966497844,-0.140791748942155
0.211143695014663,0.000977517106549365,0.0037546068817369,0.378116102158335,0.517722502580651,0.100406788379278,0,0,0,-0.0198669806263142,1.83465828176715,-0.863374344048142,-0.619124282383844,-0.446062329940938,-0.285768379146279,-0.142924631745886
0.212121212121212,0.000977517106549365,0.00347830926343323,0.37476695327935,0.519946944189368,0.101807793267848,0,0,0,-0.0184049901695672,1.81913451291698,-0.885806862632181,-0.629923801198308,-0.453013914354071,-0.290025213427358,-0.145023788649973
0.213098729227761,0.000977517106549365,0.00321591040430914,0.371416414524447,0.52214590473959,0.103221770331653,0,0,0,-0.0170165430658391,1.80356240438286,-0.90815547847419,-0.640598086358615,-0.459863509506412,-0.294213892225545,-0.147088429402441
0.214076246334311,0.000977517106549365,0.00296705162670839,0.368065113579525,0.524319055443465,0.104648779350302,0,0,0,-0.0156997414221487,1.78794609277298,-0.930415646939018,-0.651143795177742,-0.466608668575451,-0.298332838425307,-0.149117763751311
0.21505376344086,0.000977517106549365,0.00273137425297474,0.364713678130482,0.52646606751314,0.106088880103404,0,0,0,-0.014452687345515,1.77228971469558,-0.95258282339151,-0.661557584968661,-0.473246944738674,-0.302380474911106,-0.151111001444606
0.21603128054741,0.000977517106549365,0.00250851960545192,0.361362735863216,0.528586612160765,0.107542132370568,0,0,0,-0.0132734829429567,1.75659740675888,-0.974652463196516,-0.67183611304435,-0.47977589117357,-0.30635522456741,-0.15306735223035
0.217008797653959,0.000977517106549365,0.00229812900648371,0.358012914463626,0.530680360598487,0.109008595931403,0,0,0,-0.0121602303214928,1.74087330557109,-0.996620021718882,-0.681976036717784,-0.486193061057626,-0.310255510278681,-0.154986025856565
0.217986314760508,0.000977517106549365,0.00209984377841385,0.35466484161761,0.532746984038456,0.11048833056552,0,0,0,-0.0111110315881421,1.72512154774044,-1.01848095432346,-0.691974013301936,-0.492496007568331,-0.314079754929386,-0.156866232071274
0.218963831867058,0.000977517106549365,0.00191330524358609,0.351319145011066,0.53478615369282,0.111981396052528,0,0,0,-0.0101239888499234,1.70934626987515,-1.04023071637509,-0.701826700109782,-0.498682283883173,-0.31782638140399,-0.158707180622501
0.219941348973607,0.000977517106549365,0.00173815472434419,0.347976452329894,0.536797540773726,0.113487852172035,0,0,0,-0.00919720421385574,1.69355160858343,-1.06186476323862,-0.711530754454299,-0.504749443179639,-0.321493812586957,-0.160508081258267
0.220918866080156,0.000977517106549365,0.00157403354303189,0.344637391259991,0.538780816493325,0.115007758703652,0,0,0,-0.00832877978695787,1.67774170047351,-1.08337855027891,-0.72108283364846,-0.510695038635216,-0.325080471362752,-0.162268143726596
0.221896383186706,0.000977517106549365,0.00142058302199296,0.341302589487257,0.540735652063763,0.116541175426987,0,0,0,-0.00751681767624868,1.66192068215361,-1.1047675328608,-0.73047959500524,-0.516516623427394,-0.328584780615841,-0.16398657777551
0.222873900293255,0.000977517106549365,0.00127744448357113,0.337972674697588,0.54266171869719,0.11808816212165,0,0,0,-0.00675941998874704,1.64609269023194,-1.12602716634913,-0.739717695837616,-0.522211750733659,-0.332005163230688,-0.165662593153033
0.223851417399804,0.000977517106549365,0.00114425925011018,0.334648274576885,0.544558687605754,0.119648778567251,0,0,0,-0.00605468883147183,1.63026186131674,-1.14715290610876,-0.748793793458561,-0.5277779737315,-0.335340042091757,-0.167295399607187
0.224828934506354,0.000977517106549365,0.00102066864395384,0.331330016811044,0.546426230001603,0.121223084543399,0,0,0,-0.0054007263114419,1.61443233201621,-1.16814020750453,-0.757704545181053,-0.533212845598405,-0.338587840083516,-0.168884206885996
0.225806451612903,0.000977517106549365,0.000906313987445874,0.328018529085966,0.548264017096886,0.122811139829702,0,0,0,-0.00479563453567612,1.59860823893859,-1.1889845259013,-0.766446608318064,-0.538513919511862,-0.341746980090427,-0.170428224737481
0.226783968719453,0.000977517106549365,0.000800836602930031,0.324714439087547,0.550071720103751,0.124413004205772,0,0,0,-0.00423751561119337,1.58279371869208,-1.2096813166639,-0.775016640182571,-0.543678748649358,-0.344815884996957,-0.171926662909666
0.227761485826002,0.000977517106549365,0.000703877812750064,0.321418374501687,0.551849010234347,0.126028737451216,0,0,0,-0.00372447164501251,1.56699290788491,-1.23022603515719,-0.783411298087549,-0.54870488618838,-0.347792977687569,-0.173378731150574
0.228739002932551,0.000977517106549365,0.000615078939249727,0.318130963014284,0.553595558700822,0.127658399345644,0,0,0,-0.00325460474415241,1.55120994312531,-1.25061413674601,-0.791627239345973,-0.553589885306419,-0.35067668104673,-0.174783639208228
0.229716520039101,0.000977517106549365,0.00053408130477277,0.314852832311236,0.555311036715325,0.129302049668666,0,0,0,-0.00282601701563193,1.53544896102149,-1.27084107679521,-0.799661121270817,-0.558331299180961,-0.353465417958903,-0.17614059683065
0.23069403714565,0.000977517106549365,0.000460526231662948,0.311584610078442,0.556995115490003,0.130959748199891,0,0,0,-0.00243681056646995,1.51971409818166,-1.29090231066964,-0.807509601175058,-0.562926680989493,-0.356157611308554,-0.177448813765864
0.231671554252199,0.000977517106549365,0.000394055042264012,0.3083269240018,0.558647466237007,0.132631554718929,0,0,0,-0.00208508750368532,1.50400949121406,-1.31079329373415,-0.815169336371671,-0.567373583909505,-0.358751683980149,-0.178707499761892
0.232649071358749,0.000977517106549365,0.000334309058919715,0.30508040176721,0.560267760168483,0.134317529005388,0,0,0,-0.00176894993429693,1.4883392767269,-1.33050948135359,-0.82263698417363,-0.571669561118483,-0.361246058858151,-0.179915864566757
0.233626588465298,0.000977517106549365,0.00028092960397381,0.301845671060568,0.56185566849658,0.136017730838878,0,0,0,-0.00148649996532364,1.47270759132841,-1.3500463288928,-0.829909201893909,-0.575812165793915,-0.363639158827025,-0.181073117928481
0.234604105571848,0.000977517106549365,0.000233557999770048,0.298623359567774,0.563410862433447,0.137732219999009,0,0,0,-0.0012358397037843,1.4571185716268,-1.36939929171662,-0.836982646845487,-0.579798951113291,-0.365929406771238,-0.182178469595089
0.235581622678397,0.000977517106549365,0.000191835568652184,0.295414094974725,0.564933013191232,0.13946105626539,0,0,0,-0.0010150712566978,1.44157635423029,-1.38856382518992,-0.843853976341336,-0.583627470254097,-0.368115225575253,-0.183231129314602
0.236559139784946,0.000977517106549365,0.00015540363296397,0.292218504967322,0.566421791982084,0.14120429941763,0,0,0,-0.000822296731083009,1.4260850757471,-1.40753538467753,-0.850519847694431,-0.587295276393821,-0.370195038123536,-0.184230306835044
0.237536656891496,0.000977517106549365,0.000123903515049157,0.289037217231461,0.567876870018151,0.142962009235339,0,0,0,-0.000655618233958781,1.41064887278547,-1.42630942554431,-0.856976918217749,-0.590799922709951,-0.372167267300552,-0.185175211904438
0.238514173998045,0.000977517106549365,9.69765372514994e-05,0.285870859453041,0.569297918511582,0.144734245498125,0,0,0,-0.000513137872343989,1.39527188195359,-1.44488140315509,-0.863221845224266,-0.594138962379976,-0.374030335990766,-0.186065054270805
0.239491691104594,0.000977517106549365,7.42640219147488e-05,0.282720059317961,0.570684608674524,0.1465210679856,0,0,0,-0.000392957753257501,1.3799582398597,-1.46324677287474,-0.869251286026954,-0.597309948581383,-0.375782667078641,-0.18689904368217
0.240469208211144,0.000977517106549365,5.54072913826579e-05,0.27958544451212,0.572036611719127,0.148322536477371,0,0,0,-0.000293179983718185,1.36471208311202,-1.48140099006809,-0.875061897938789,-0.600310434491658,-0.377422683448644,-0.187676389886555
0.241446725317693,0.000977517106549365,4.00476679989794e-05,0.276467642721414,0.573353598857539,0.150138710753048,0,0,0,-0.000211906670744908,1.34953754831876,-1.4993395101,-0.880650338272748,-0.603137973288292,-0.37894880798524,-0.188396302631982
0.242424242424242,0.000977517106549365,2.78264741074658e-05,0.273367281631744,0.574635241301908,0.15196965059224,0,0,0,-0.000147239921356537,1.33443877208815,-1.51705778833531,-0.886013264341804,-0.605790118148772,-0.380359463572893,-0.189057991666476
0.243401759530792,0.000977517106549365,1.83850320518697e-05,0.270284988929008,0.575881210264383,0.153815415774558,0,0,0,-9.7281842571942e-05,1.3194198910284,-1.53455128013887,-0.891147333458933,-0.608264422250585,-0.381653073096069,-0.189660666738058
0.244379276637341,0.000977517106549365,1.13646641759436e-05,0.267221392299103,0.577091176957112,0.155676066079609,0,0,0,-6.01345414099893e-05,1.30448504174775,-1.55181544087552,-0.896049202937112,-0.61055843877122,-0.382828059439232,-0.190203537594751
0.245356793743891,0.000977517106549365,6.40669282344022e-06,0.264177119427929,0.578264812592243,0.157551661287005,0,0,0,-3.39001248895468e-05,1.2896383608544,-1.56884572591013,-0.900715530089313,-0.612669720888164,-0.383882845486847,-0.190685813984579
0.24633431085044,0.000977517106549365,3.15244033811208e-06,0.261152798001383,0.579401788381926,0.159442261176353,0,0,0,-1.66807000294825e-05,1.27488398495658,-1.58563759060752,-0.905142972228513,-0.614595821778905,-0.38481585412338,-0.191106705655564
0.247311827956989,0.000977517106549365,1.24322906371176e-06,0.258149055705365,0.580501775538308,0.161347925527264,0,0,0,-6.57837384866407e-06,1.2602260506625,-1.60218649033256,-0.909328186667686,-0.616334294620931,-0.385625508233294,-0.191465422355729
0.248289345063539,0.000977517106549365,3.20381343991835e-07,0.255166520225772,0.581564445273538,0.163268714119346,0,0,0,-1.69525336595926e-06,1.2456686945804,-1.61848788045009,-0.913267830719808,-0.617882692591731,-0.386310230701056,-0.191761173833097
0.249266862170088,0.000977517106549365,2.52195227048966e-08,0.252205819248503,0.582589468799764,0.16520468673221,0,0,0,-1.3344560023586e-07,1.23121605331849,-1.63453721632495,-0.916958561697854,-0.61923856886879,-0.38686844441113,-0.19199316983569
0.250244379276637,0.000977517106549365,0,0.249267578591344,0.58357651873022,0.16715590252276,1.55676066079609e-10,0,0,0,1.2168722515726,-1.65032996850206,-0.920397049963689,-0.620399487225405,-0.387298579334059,-0.192160623701429
0.251221896383187,0.000977517106549365,0,0.246352198030432,0.584525437209374,0.169122345300685,1.94595082599511e-08,0,0,0,1.20263997264007,-1.66586344431399,-0.923581544794728,-0.621364293527347,-0.387599922855686,-0.192263183145689
0.252199413489736,0.000977517106549365,0,0.2434596383354,0.585436395636575,0.171103852540173,1.13487852172035e-07,0,0,0,1.18851910040793,-1.68113851840817,-0.92651336195727,-0.622134323654711,-0.387773427589928,-0.192301339509486
0.253176930596285,0.000977517106549365,0,0.240589809836831,0.586309603240457,0.173100244902395,3.42020317176901e-07,0,0,0,1.17450919712883,-1.69615647529376,-0.929194169537613,-0.622711199574343,-0.387820237474774,-0.192275681061038
0.254154447702835,0.000977517106549365,0,0.237742622865314,0.587145269249651,0.175111343048523,7.64836512649118e-07,0,0,0,1.16060982505543,-1.71091859947991,-0.931625635622054,-0.623096543253086,-0.387741496448215,-0.192186796068561
0.255131964809384,0.000977517106549365,0,0.234917987751433,0.58794360289279,0.177136967639729,1.44171604796326e-06,0,0,0,1.14682054644036,-1.72542617547576,-0.933809428296894,-0.62329197665779,-0.387538348448243,-0.192035272800274
0.256109481915934,0.000977517106549365,0,0.232115814825774,0.588704813398508,0.179176939337185,2.43243853249389e-06,0,0,0,1.13314092353628,-1.73968048779046,-0.935747215648429,-0.623299121755297,-0.387211937412847,-0.191821699524392
0.257086999022483,0.000977517106549365,0,0.229336014418924,0.589429109995437,0.181231078802063,3.79678357561558e-06,0,0,0,1.11957051859585,-1.75368282093316,-0.937440665762957,-0.623119600512453,-0.386763407280019,-0.191546664509134
0.258064516129032,0.000977517106549365,0,0.226578496861468,0.590116701912211,0.183299206695534,5.5945307867029e-06,0,0,0,1.1061088938717,-1.76743445941302,-0.938891446726777,-0.622755034896106,-0.386193901987748,-0.191210756022716
0.259042033235582,0.000977517106549365,0,0.223843172483993,0.590767798377461,0.185381143678771,7.88545977513043e-06,0,0,0,1.09275561161651,-1.78093668773917,-0.940101226626187,-0.6222070468731,-0.385504565474025,-0.190814562333356
0.260019550342131,0.000977517106549365,0,0.221129951617084,0.59138260861982,0.187476710412946,1.07293501502727e-05,0,0,0,1.0795102340829,-1.79419079042078,-0.941071673547484,-0.62147725841028,-0.384696541676841,-0.19035867170927
0.26099706744868,0.000977517106549365,0,0.218438744591327,0.591961341867922,0.189585727559229,1.41859815215044e-05,0,0,0,1.06637232352354,-1.80719805196699,-0.941804455576967,-0.620567291474492,-0.383770974534187,-0.189843672418677
0.26197458455523,0.000977517106549365,0,0.215769461737308,0.5925042073504,0.191708015778794,1.83151334981999e-05,0,0,0,1.05334144219108,-1.81995975688694,-0.942301240800934,-0.619478768032583,-0.382729007984054,-0.189270152729793
0.262952101661779,0.000977517106549365,0,0.213122013385613,0.593011414295885,0.193843395732812,2.31765856897339e-05,0,0,0,1.04041715233817,-1.83247718968979,-0.942563697305683,-0.618213310051397,-0.381571785964431,-0.188638700910835
0.263929618768328,0.000977517106549365,0,0.210496309866828,0.593483171933012,0.195991688082455,2.8830117705481e-05,0,0,0,1.02759901621745,-1.84475163488469,-0.942593493177513,-0.616772539497781,-0.380300452413309,-0.187949905230021
0.264907135874878,0.000977517106549365,0,0.207892261511539,0.593919689490412,0.198152713488894,3.53355091548157e-05,0,0,0,1.01488659608158,-1.85678437698078,-0.94239229650272,-0.615158078338579,-0.37891615126868,-0.187204353955568
0.265884652981427,0.000977517106549365,0,0.205309778650332,0.594321176196718,0.200326292613303,4.27525396471126e-05,0,0,0,1.0022794541832,-1.86857670048721,-0.941961775367603,-0.613371548540638,-0.377420026468533,-0.186402635355692
0.266862170087977,0.000977517106549365,0,0.202748771613793,0.594687841280564,0.202512246116851,5.11409887917462e-05,0,0,0,0.989777152774983,-1.88012988991315,-0.941303597858461,-0.611414572070804,-0.37581322195086,-0.185545337698612
0.267839687194526,0.000977517106549365,0,0.200209150732508,0.595019893970582,0.204710394660712,6.05606361980912e-05,0,0,0,0.977379254109561,-1.89144522976772,-0.940419432061591,-0.60928877089592,-0.37409688165365,-0.184633049252545
0.268817204301075,0.000977517106549365,0,0.197690826337062,0.595317543495405,0.206920558906058,7.10712614755221e-05,0,0,0,0.96508532043959,-1.90252400456008,-0.939310946063292,-0.606995766982835,-0.372272149514895,-0.183666358285706
0.269794721407625,0.000977517106549365,0,0.195193708758042,0.595580999083665,0.209142559514059,8.27326442334134e-05,0,0,0,0.95289491401772,-1.91336749879939,-0.937979807949861,-0.604537182298392,-0.370340169472585,-0.182645853066315
0.270772238514174,0.000977517106549365,0,0.192717708326033,0.595810469963997,0.211376217145889,9.56045640811398e-05,0,0,0,0.940807597096603,-1.92397699699479,-0.936427685807596,-0.601914638809438,-0.368302085464711,-0.181572121862588
0.271749755620723,0.000977517106549365,0,0.190262735371622,0.596006165365031,0.213621352462719,0.000109746800628076,0,0,0,0.92882293192889,-1.93435378365543,-0.934656247722797,-0.599129758482818,-0.366159041429263,-0.180445752942742
0.272727272727273,0.000977517106549365,0,0.187828700225394,0.596168294515402,0.21587778612572,0.000125219133483596,0,0,0,0.91694048076723,-1.94449914329045,-0.93266716178176,-0.596184163285378,-0.363912181304232,-0.179267334574994
0.273704789833822,0.000977517106549365,0,0.185415513217936,0.596297066643742,0.218145338796065,0.000142081342257075,0,0,0,0.905159805864275,-1.95441436040902,-0.930462096070784,-0.593079475183965,-0.361562649027609,-0.178037455027562
0.274682306940371,0.000977517106549365,0,0.183023084679833,0.596392690978683,0.220423831134926,0.000160393206557887,0,0,0,0.893480469472675,-1.96410071952026,-0.928042718676167,-0.589817316145421,-0.359111588537384,-0.176756702568662
0.275659824046921,0.000977517106549365,0,0.180651324941672,0.596455376748859,0.222713083803474,0.000180214505995407,0,0,0,0.881902033845082,-1.97355950513335,-0.925410697684207,-0.586399308136595,-0.356560143771548,-0.175425665466513
0.27663734115347,0.000977517106549365,0,0.178300144334037,0.596485333182903,0.225012917462881,0.00020160502017901,0,0,0,0.870424061234145,-1.98279200175742,-0.922567701181203,-0.582827073124333,-0.353909458668092,-0.17404493198933
0.27761485826002,0.000977517106549365,0,0.175969453187516,0.596482769509447,0.227323152774319,0.000224624528718069,0,0,0,0.859046113892516,-1.99179949390163,-0.919515397253451,-0.579102233075477,-0.351160677165005,-0.172615090405332
0.278592375366569,0.000977517106549365,0,0.173659161832694,0.596447894957124,0.229643610398961,0.000249332811221961,0,0,0,0.847767754072845,-2.00058326607512,-0.91625545398725,-0.575226409956875,-0.348314943200278,-0.171136728982736
0.279569892473118,0.000977517106549365,0,0.171369180600156,0.596380918754566,0.231974110997977,0.000275789647300058,0,0,0,0.836588544027783,-2.00914460278704,-0.912789539468899,-0.571201225735372,-0.345373400711903,-0.169610435989758
0.280547409579668,0.000977517106549365,0,0.16909941982049,0.596282050130408,0.23431447523254,0.000304054816561736,0,0,0,0.825508046009981,-2.01748478854655,-0.909119321784696,-0.567028302377815,-0.342337193637871,-0.168036799694616
0.281524926686217,0.000977517106549365,0,0.166849789824281,0.59615149831328,0.236664523763822,0.00033418809861637,0,0,0,0.81452582227209,-2.02560510786278,-0.905246469020937,-0.562709261851048,-0.33920746591617,-0.166416408365527
0.282502443792766,0.000977517106549365,0,0.164620200942114,0.595989472531818,0.239024077252995,0.000366249273073335,0,0,0,0.803641435066759,-2.0335068452449,-0.901172649263922,-0.558245726121917,-0.335985361484793,-0.164749850270708
0.283479960899316,0.000977517106549365,0,0.162410563504576,0.595796182014652,0.24139295636123,0.000400298119542003,0,0,0,0.792854446646641,-2.04119128520204,-0.89689953059995,-0.553639317157268,-0.332672024281729,-0.163037713678377
0.284457478005865,0.000977517106549365,0,0.160220787842253,0.595571835990416,0.243770981749699,0.000436394417631749,0,0,0,0.782164419264385,-2.04865971224336,-0.892428781115316,-0.548891656923947,-0.329268598244969,-0.161280586856751
0.285434995112414,0.000977517106549365,0,0.158050784285731,0.595316643687743,0.246157974079575,0.00047459794695195,0,0,0,0.771570915172643,-2.05591341087801,-0.887762068896321,-0.544004367388799,-0.325776227312505,-0.159479058074047
0.286412512218964,0.000977517106549365,0,0.155900463165595,0.595030814335265,0.248553754012028,0.000514968487111978,0,0,0,0.761073496624065,-2.06295366561514,-0.882901062029261,-0.53897907051867,-0.322196055422326,-0.157633715598481
0.287390029325513,0.000977517106549365,0,0.153769734812431,0.594714557161616,0.250958142208231,0.00055756581772121,0,0,0,0.750671725871302,-2.06978176096389,-0.877847428600436,-0.533817388280404,-0.318529226512424,-0.155745147698272
0.288367546432063,0.000977517106549365,0,0.151658509556826,0.594368081395428,0.253370959329357,0.000602449718389019,0,0,0,0.740365165167005,-2.07639898143342,-0.872602836696142,-0.52852094264085,-0.314776884520788,-0.153813942641637
0.289345063538612,0.000977517106549365,0,0.149566697729366,0.593991596265334,0.255792026036576,0.000649679968724779,0,0,0,0.730153376763824,-2.08280661153287,-0.867168954402679,-0.52309135556685,-0.310940173385409,-0.151840688696792
0.290322580645161,0.000977517106549365,0,0.147494209660636,0.593585310999966,0.25822116299106,0.000699316348337866,0,0,0,0.72003592291441,-2.0890059357714,-0.861547449806343,-0.517530249025252,-0.307020237044279,-0.149825974131955
0.291300097751711,0.000977517106549365,0,0.145440955681222,0.593149434827959,0.260658190853982,0.000751418636837654,0,0,0,0.710012365871414,-2.09499823865815,-0.855739990993435,-0.511839244982902,-0.303018219435387,-0.147770387215343
0.29227761485826,0.000977517106549365,0,0.14340684612171,0.592684176977943,0.263102930286513,0.000806046613833517,0,0,0,0.700082267887487,-2.10078480470227,-0.84974824605025,-0.506019965406643,-0.298935264496725,-0.145674516215173
0.293255131964809,0.000977517106549365,0,0.141391791312686,0.592189746678553,0.265555201949826,0.000863260058934831,0,0,0,0.690245191215278,-2.10636691841291,-0.843573883063088,-0.500074032263322,-0.294772516166282,-0.143538949399663
0.294232649071359,0.000977517106549365,0,0.139395701584737,0.591666353158421,0.268014826505091,0.00092311875175097,0,0,0,0.68050069810744,-2.11174586429922,-0.837218570118247,-0.494003067519786,-0.29053111838205,-0.141364275037029
0.295210166177908,0.000977517106549365,0,0.137418487268447,0.59111420564618,0.270481624613482,0.000985682471891307,0,0,0,0.670848350816623,-2.11692292687035,-0.830683975302024,-0.487808693142879,-0.286212215082019,-0.139151081395489
0.296187683284457,0.000977517106549365,0,0.135460058694404,0.590533513370462,0.272955416936169,0.00105101099896522,0,0,0,0.661287711595477,-2.12189939063544,-0.823971766700717,-0.481492531099447,-0.281816950204179,-0.13689995674326
0.297165200391007,0.000977517106549365,0,0.133520326193192,0.589924485559901,0.275436024134325,0.00111916411258208,0,0,0,0.651818342696653,-2.12667654010366,-0.817083612400626,-0.475056203356336,-0.277346467686522,-0.134611489348559
0.298142717497556,0.000977517106549365,0,0.131599200095399,0.589287331443129,0.277923266869121,0.00119020159235126,0,0,0,0.642439806372803,-2.13125565978414,-0.810021180488048,-0.468501331880391,-0.272801911467037,-0.132286267479604
0.299120234604106,0.000977517106549365,0,0.129696590731608,0.588622260248779,0.28041696580173,0.00126418321788214,0,0,0,0.633151664876576,-2.13563803418603,-0.80278613904928,-0.461829538638457,-0.268184425483717,-0.129924879404612
0.300097751710655,0.000977517106549365,0,0.127812408432408,0.587929481205484,0.282916941593324,0.0013411687687841,0,0,0,0.623953480460623,-2.13982494781849,-0.795380156170622,-0.455042445597382,-0.26349515367455,-0.127527913391799
0.301075268817204,0.000977517106549365,0,0.125946563528384,0.587209203541877,0.285423014905073,0.00142121802466649,0,0,0,0.614844815377596,-2.14381768519067,-0.78780489993837,-0.44814167472401,-0.258735239977528,-0.125095957709383
0.302052785923754,0.000977517106549365,0,0.12409896635012,0.58646163648659,0.287935006398151,0.00150439076513871,0,0,0,0.605825231880144,-2.14761753081171,-0.780062038438823,-0.441128847985186,-0.253905828330642,-0.122629600625581
0.303030303030303,0.000977517106549365,0,0.122269527228205,0.585686989268256,0.290452736733729,0.00159074676981013,0,0,0,0.59689429222092,-2.15122576919076,-0.77215323975828,-0.434005587347757,-0.249008062671881,-0.120129430408611
0.304007820136852,0.000977517106549365,0,0.120458156493223,0.584885471115509,0.292976026572978,0.00168034581829012,0,0,0,0.588051558652572,-2.15464368483697,-0.764080171983038,-0.426773514778569,-0.244043086939238,-0.117596035326689
0.304985337243402,0.000977517106549365,0,0.11866476447576,0.584057291256981,0.295504696577071,0.00177324769018805,0,0,0,0.579296593427753,-2.15787256225949,-0.755844503199396,-0.419434252244466,-0.239012045070701,-0.115030003648033
0.305962854349951,0.000977517106549365,0,0.116889261506403,0.583202658921304,0.29803856740718,0.0018695121651133,0,0,0,0.570628958799112,-2.16091368596747,-0.747447901493651,-0.411989421712294,-0.233916081004262,-0.11243192364086
0.3069403714565,0.000977517106549365,0,0.115131557915737,0.582321783337112,0.300577459724476,0.00196919902267525,0,0,0,0.562048217019301,-2.16376834047006,-0.738892034952102,-0.404440645148899,-0.228756338677912,-0.109802383573387
0.30791788856305,0.000977517106549365,0,0.113391564034348,0.581414873733037,0.303121194190132,0.00207236804248326,0,0,0,0.553553930340971,-2.16643781027641,-0.730178571661046,-0.396789544521127,-0.22353396202964,-0.107141971713832
0.308895405669599,0.000977517106549365,0,0.111669190192822,0.580482139337713,0.305669591465318,0.00217907900414672,0,0,0,0.545145661016771,-2.16892337989567,-0.721309179706782,-0.389037741795823,-0.218250094997439,-0.104451276330411
0.309872922776149,0.000977517106549365,0,0.109964346721746,0.579523789379771,0.308222472211208,0.00228939168727499,0,0,0,0.536822971299353,-2.17122633383698,-0.712285527175608,-0.381186858939834,-0.212905881519298,-0.101730885691342
0.310850439882698,0.000977517106549365,0,0.108276943951704,0.578540033087846,0.310779657088973,0.00240336587147746,0,0,0,0.528585423441368,-2.17334795660949,-0.703109282153821,-0.373238517920003,-0.207502465533207,-0.0989813880648411
0.311827956989247,0.000977517106549365,0,0.106606892213283,0.577531079690569,0.313340966759785,0.0025210613363635,0,0,0,0.520432579695466,-2.17528953272236,-0.693782112727721,-0.365194340703178,-0.202040990977158,-0.096203371719127
0.312805474095797,0.000977517106549365,0,0.10495410183707,0.576497138416573,0.315906221884815,0.00264253786154247,0,0,0,0.512364002314298,-2.17705234668474,-0.684305686983605,-0.357055949256203,-0.196522601789141,-0.0933974249224161
0.313782991202346,0.000977517106549365,0,0.103318483153649,0.575438418494492,0.318475243125236,0.00276785522662377,0,0,0,0.504379253550514,-2.17863768300577,-0.674681673007771,-0.348824965545925,-0.190948441907147,-0.0905641359429258
